course_name,unit_name,lesson_name,video_file_path,original_url,m3u8_url,note_file_path
30 Day Beginner Challenge _ Guitar Club,Unit 2 - Let_s Hit The Gym,E Minor Pentatonic,./30 Day Beginner Challenge _ Guitar Club/Unit 2 - Let_s Hit The Gym/E Minor Pentatonic.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/lets-hit-the-gym/e-minor-pentatonic,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJkZDVmOWRjYmQwMjhhMzYzN2U4MDZjMGFhNWM0NzI3OCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDA4ODI5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.VcUwnjXfMZk0JtaJ5ReO2oNZk6HqJ0EEFvH0ZiL9AKYG4G5escHkTu2hQiGmHwvZPkhczEeXOf04MNlerY8T7S6l7hl_LXp5DENECaqCtS9U-K8-w3Jq-bq_3WO3GK9j80Y43qX4wlaKBA43DGI1DE8fpr1b7uhZT0B0afIq2TI2Z2W3WjIcrqsivwheJ0NttJznXCUvmZpSgV2gkcphRA44OI4QRSyAC0-lnW7C7zuu_dPI2kyq_-3mHmuEKinRB6BlW59DmTzn__UMped0QoUDeaBVnsPkluf_k-qrXl4S94oOAMXHZDb5vDaXZvmQojoDoc_-5en-D42G7_O-Wg/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 2 - Let_s Hit The Gym/E Minor Pentatonic lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 3 - Getting Musical,The Song,./30 Day Beginner Challenge _ Guitar Club/Unit 3 - Getting Musical/The Song.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/getting-musical/the-song,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJmOWQ2ZDVkYjJjYWJkYTc3NWJmYjg3NGQwYzI2MWQxZCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDA4OTI5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.If3FnbZYRYmp0K_ugq2DcmE7AvN3703mlHAfvfjQN8Gjj-ZwLQA9Ubzgo2pAozhc1D5T2cL1tHYk4nvGl8gjGRdewXoO487NH1WaGhnWE5RpGzr4O0kmkHk5NNlEzZ17RWHzCUwO_QhWpsE4aTKd340ndPr-QywAVnHsOPJk125z02bgyn5cknOgH3u4bw-cJlxVbNsyMFpquHGJUL5iX7Ol69To4cfZnlGB20A7Gav_V74q-XYIuE5mWmRvr3YMwtv0boWZjaXg-MR3YED9oM_5R5BGm4ncOi_QQaU29gSsmGBE7Vm3Y2IxW5Qhody6epUUWXmS7haa_fIoE6M98w/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 3 - Getting Musical/The Song lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 3 - Getting Musical,The Verse,./30 Day Beginner Challenge _ Guitar Club/Unit 3 - Getting Musical/The Verse.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/getting-musical/the-verse,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI2MGE2NGE5NWZiNzQ4ODgwOWZiZThmMjZjMzFhMzhhNCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDA4OTU1LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.NygMokdn1OnzX1QN7-abycBMb-i6hw5ESLRg_DFZvHEgP4Z1_7iqAFAwPIeMBDbd6R9CN051iiNh7ArN2XFzKnmo-KPRAcSG6SFCbR5EVevgXQiS-g_01xXcSazobXL8ivAIowCtc2e_P-h41Mb5v4c1JsOSobKLx6sSPC3vim4iSm09DufmdTa8FZalDgz25ix7wN5mv-xwCKcbHHB61nLX--2wTZtyN204BrzV-xsCZ6aa_6L7s7-oXxUqheakNH-f9rtUMj1CTnS8Zy7ua-b7dCvCOvTTOSOiH8WE7tkmycrh5x8cxW4L6lgWoDxaeAoiq_iUlYl0mY_OHyL0bg/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 3 - Getting Musical/The Verse lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 3 - Getting Musical,The Chorus,./30 Day Beginner Challenge _ Guitar Club/Unit 3 - Getting Musical/The Chorus.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/getting-musical/the-chorus,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIzYzFkNGI5NTU3ZDQwYmU5NzFjOThjNWU0ZDdhN2NkOCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDA5MDI0LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.WyluLUXTtAgF12NIrXvLf7K4VsSmVH2iAu6PmuDUYFErmXI5oQCPbmYFmn3y1kV79g9-l3xLYOga8zg2Y9ALGCgFz8GCIKHIwrhsy6SgAg4OYvC5rqGVOimXiB42ChL-nlZTx-ad6uwNQUh2G9cKD5DL38QcerZBvZL8z7ecQKBU8cZlzgnAQ885K47klx91Htng8iskg9PWV6k0kSf-zr2SKat6jbMgOGPFKQ7f5dnYst6d_VZrAveknKXNMq0Fj0DX-zP2ae-nCUoAJMluN7So4IF6TmNY6BLJucEQB69irFub8QY09Fz4ZIw498-z_A3xNK5nx5h0i2TFWZ3VNg/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 3 - Getting Musical/The Chorus lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 3 - Getting Musical,The Riff,./30 Day Beginner Challenge _ Guitar Club/Unit 3 - Getting Musical/The Riff.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/getting-musical/the-riff,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI2NWEyYWM4Mzg2NjNmNTg4YzJiNzZhOGI0YTQzOTRkMSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDA5MDg4LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Mt9Cgq1HEkEHnyjqdqGlMbuxQbZltR3cMnxJrSwUVJQziINAbiUd6QDgxLcoKqee-jDYRogmcoPZaQaMgQwbN9IxOwOB-evFy4Pmjyg5ZwyMQ67vf2jzl9Z-P3RHa30z9F5bFjm8B9aRnL1v1NkmUg79BIE7J-PU5AxqfXpyrDIE-DphidM5VK5CtbyJMyscTAA78QQBNNPqLyqjJgNEMO1_pUHPz9rNWt-IMbPm4krk-BLnSe78x2gNz2Iopg5k0-06mfJZJqKEP8ZiIhCYVUX205k7cIo6MgoVhN8oB6F-0e7yZl1c1SYLmGuzLOkcpA5iEso3-rjT06aJ--Cmrw/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 3 - Getting Musical/The Riff lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 3 - Getting Musical,Putting It Together,./30 Day Beginner Challenge _ Guitar Club/Unit 3 - Getting Musical/Putting It Together.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/getting-musical/putting-it-together,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI5MTczYzk5MTgyNDMzOGJhMDU5NTM5MGNhOTAzNDBkNSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDA5MTE5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.mjie6g-MZUOmpjG3shT4ldwaFMPQWc5hX6yd7frDoC2kI_SwTC62ry-pN1XHLiWL_sI_LB9Wq-NFzWpbHYcqvdCllzOs8lA4ykcRwlpNXYCbxyt-0UONCidK-j93rHRhNDVp9kWsXr62Mn-ZsjDHpN8Ee9rQ8wjKqjAb92-Z48sU-qgD19tVgXioqopPpiZO1zT2gWIzM_4a595rMP0ZaoUfQeg9dUg9YunwkAN-taOfABEQQ2ACcIKA1ggVHkMi4uMLcxjxpI5UIPjjj5vxiqFOXxOGqTNLGymT4u7IhPm7pH6tVAcyVxN6vfWg2QnqgXV7oHWgbMCEoB7ENZDd2A/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 3 - Getting Musical/Putting It Together lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 4 - The Nitty Gritty,Major Scale Theory,./30 Day Beginner Challenge _ Guitar Club/Unit 4 - The Nitty Gritty/Major Scale Theory.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/the-nitty-gritty/major-scale-theory,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJlNTZkNGFjZDk2NjQ2NzMyZWYxOTQ4MWJhM2U0ZmZjNSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDA5MTU2LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Sw-MINcPpaN_En5LyNjrG4ZTXlIKiTbpI53fmW656RLl4b-azeK0JWJ3fffSMo4ukN3bUyruRfdz3MRqf0Flfr4Ou8Tg7SZgF0icvJgKILYaEs7mU7mQF178kF23OHGD8qSBi34zu_z5k79thoEYJdRkrXWsp22aNTfZ8jgN2toXokFh7_DsJ84OpQl0wc_YeDhIEJp0KkE03rCDbQQxInlMUB4LzVFmPfJnRpZCRgGQNuR9FKH9aYyf4ESkZJbU2TG5wMV1_b6JnMswxGWHA1cZzM345yRwIycXSO2Ue500s21v1cJYfjfGwDdQd7BEdRzT1XkwGLPfCPWiYJp0sQ/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 4 - The Nitty Gritty/Major Scale Theory lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 4 - The Nitty Gritty,Major Chords,./30 Day Beginner Challenge _ Guitar Club/Unit 4 - The Nitty Gritty/Major Chords.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/the-nitty-gritty/major-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI3NTM2MTE0Zjg2MWMyMzQ1ZTQ5ODI2MjQ0NDJlNjUxNSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDA5MjY3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.wvpWVo2UFArwU9h_GrTh23ZZ2yuldGRDdSOxP4u1OvnQkTIpufmHLrwGgzDMjw4PvRbLI4rv1LX9Z-DEGXYb8oDbBokhJskNb7F1jnMBei0eFWPpidtQuZACnZvPSHpX76vVguJ1UInTE7IryDLPRt6R04aqMNcT40atIJumH7mMvSARBPee83nyrvr0m_nkhW0m-zeJ8PxihOF5KwlgFv85yfdXMKUQi25-gol5-Bk3b7JMKecd8HxXrfau-Pt-xQQ4QgaGDlrCPv7HKIw_RlGVuWx45ZJq4rrXsETgWSBllMux95WXfF_ekGeKBIVRKM-vcqZm5ROW-K2FcIplww/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 4 - The Nitty Gritty/Major Chords lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 4 - The Nitty Gritty,Octave Trick,./30 Day Beginner Challenge _ Guitar Club/Unit 4 - The Nitty Gritty/Octave Trick.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/the-nitty-gritty/octave-trick,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIxMzQ3MTE3MmJjN2YwNWU5MWRhMGZkODdkOWM0NzZkZCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDA5MzQ1LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.v_VIeIbwuCUiSTveUTFLq7-pYlyBMlNI-Na9IJYq5T1rEx-PGAEOHRC26oOxgYy9yRIZLzfiNTpM4Kfs8MxM6mR_jHmxaPspZy85naTYOOqD3eh5nLBVxb_uyHBe6ht4Hq4oHkDqy3OJIG9fprHcUxFcANCD_yExYXyzW_ZvAutPREwPIAhHxMKwGOx0v5tXPcAUO55GKQMm7AQ2rWbyhF0-aOKxDMbn935t6ugSGJYSLU9acpGIzlhieFRL2s5ESeVqqr1wYPx-tC8SS0ag2DvX2EGj9LlsGIwDrSPVq_hctV8hzLnMI7qHy14bWCO0PaCYD5tThW0ckmoZAMN_Sw/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 4 - The Nitty Gritty/Octave Trick lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 5 - Second Song,We_ll Be Free,./30 Day Beginner Challenge _ Guitar Club/Unit 5 - Second Song/We_ll Be Free.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/second-song/well-be-free,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI1ZWExOGI3NzE3MTBhZGY4YWMyODU3ZTg1ODA2ZTU3OSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDEwMTQ5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Zxs2trrWyUWLvPeWRLKWkFvX5O9d_-h6Ofd88r-HtQVOokwBYcPmE6UGcNECYbBpA-VQV9fppo1PReHwgz6suIDOTua-aNrYFEjHims9HpBl84IBC7ydHM9Vf4T4voZK0fQQHBps8gCW7hD05NMoFjlhTxxR-qw9Z6C5PzbU7dWlUxiQLbvE2QnOAFTlKGlyNkDmIqZVBvgL_Vgykn10plqwB9lu5SGdK9TyywrhfNVGxKSGbO3oM_i19jW6w7evD3xyWJ5ZsDZ3-Su2NolZcRES1TkANboMScBbZHmsubbIiOGdEK2rRNOmxW8KhA4CWlagZzOl1Iqm1CPDHqHpdA/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 5 - Second Song/We_ll Be Free lesson note.pdf
30 Day Beginner Challenge _ Guitar Club,Unit 5 - Second Song,The Chorus,./30 Day Beginner Challenge _ Guitar Club/Unit 5 - Second Song/The Chorus.mp4,https://www.guitarclub.io/courses/30-day-beginner-challenge/second-song/the-chorus-1,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIxMGJiMjNiYTQwYTYwMTk3Y2Y5YWQ1ZmRiYjg0OTMzYSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDEwNjg2LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.BV8lHY-aawJOwaonHaUYD1rusgx3aq3ObmqfTOuTJ8_vgkgWgdwuJxzsM4PNEGB2G0zLjfP9BrUrmjH--WM1mMgFvDmpVFySa1SGA8e6UrFhoe7MZvLRgyA0RIgwKc8VfrpUkNeWhbuo0jm3ScQ-_iOkf6ONEKvWIQDVbJnKoXui476KFVfhrJZXX3NqPUezBx_-Fa7IhyAPA_9As5vMESqTxUV0V4C0F9V3VmmnqGKWHVlkTEMuaO4gfNAecKdIQuYSeStBqu9r6MYdH2Tzf_7G8GkrkpiGTInlM2EDAUJxxDXTIjG7pSVp0fuNAUMRC41YVtD1Uz3bWViYtob1Gg/manifest/video.m3u8,./30 Day Beginner Challenge _ Guitar Club/Unit 5 - Second Song/The Chorus lesson note.pdf
