course_name,unit_name,lesson_name,video_file_path,original_url,m3u8_url,note_file_path,error
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 1 - The Grab,Section B,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/Section B.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-1-the-grab/section-b-the-grab,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI3YThkZjUyZWRkMjgwOTZhZWI2YTg0ZTUwNGM1MmM4NCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQxMzgxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.SfXZgfmGDQKFMTJTWHiQjqjohNmXm8_9CsTqNytgVDC6cJoctBbi-RPi4Z5nBT726u8ppkfpY8-frMufy3oJpvXQZ_tC41KJft7UKDm2ckBAfPJt6dqUQOBanawT0Mk0XNP7EOJXZ0AOnVDcClkRhSbdIel753HmmERRoF3cyXjlY1Bfj7-pIDIKCwhyQsoPN8U2aQePLCwinIrhFeQrV_kGekg2ji5P2F7-i28D61pMZGni70BQwL7JgqCTZqv_wpJ_6MgwZAga4wu6XG5d_JUNWbJTcgampjIb_YOvmA88amrNSFALMspQfpLiXRdxsJro1HHuKhe_K9L2MX4RUA/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 1 - The Grab/Section B lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 2 - The Sweep,More Chords,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 2 - The Sweep/More Chords.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-2-the-sweep/more-chords-the-sweep,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJlNThlNmY1Y2EyNzAwZmNhM2I2OTNkMzU4N2Y3NjMwNiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQyNzYxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.jgzvuBPjG_a9qrkTCNcJFS-txiTJ-dgkoH91t1Z7vE_Jcy83Lya12BxvFimOro2bzjat7HGXN144gcTFpgQX-ESbUeHAQW6lfOyMNcID3x33VAfnwov6S-KsdHRB8Zg2Rli15yEGvk_P4VJXWeVp0eruxgkRsFKIP4zG_OyuXbsIXgjrnEjYyA1-pW79Wd8KCT4mBOBbqaMRrnxud3WDJQMs8hni9IXYwQJUgcaZSm9qOj4NnTqdOWTrVw1TMaLlVdzTlJv0-I8d2UUCLmVnuDbJzMDiDswt0hXbtFQxUYSAcGSOAkscpP_7_yo6Q_3pjoiKClToBxOQ25Mi4LrAgA/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 2 - The Sweep/More Chords lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 2 - The Sweep,The Whole,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 2 - The Sweep/The Whole.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-2-the-sweep/the-whole-the-sweep,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJhMDUzNjc4ZmZhYTk2NjhmN2IyNTQxODhhNDg3ZTk3OSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQzMDY5LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.N186XldvYCOikedARgE6Px27iGzaYhSvg93tkIXBlBdTooCVoqg-RG_Bj9qNtJkHkuiKyOW5sJ6ZUcyieNWEVFFhCfK5vqplfAzoj6lzVc5Z112Qqp6nsFFU37U7H2svIYb_l6cx6RcQZo0mBTPUy_rEAVM6FcYR7hhnvYk5YWxBtc6eOhqUuIr-l4TLPbbuvFssyW1rEbZXSgBmB7luDVhnoX8vfiSxcLC8z5xDhswYQiDqd53iQNPY6_Xf5rpoXkAj01EYfF9HklS1RyEqN1z1PqQVkaffGD1NsgxK-mbjCZlPeQWnndE59C0GMOFxvh-OzoZFP47ka_CmINg8JQ/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 2 - The Sweep/The Whole lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 3 - The Slap,The B Section,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 3 - The Slap/The B Section.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-3-the-slap/section-b-the-slap,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJhNDM4MTczZTAzNmY4NGU0YjIyMTJlYTM0Zjc4YjE5NSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ0MDg1LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.b9lbJvgy6dvLjkoG2LmMgaWM-biSWIMkscJfzURVWfFnX8L9LFJiZCGfAz91MJFwO71kNylSnp283zB2DO7rgFau3UidrdO8U1Sjhg6MSmzCZpu1-7Z3Z4VNRLACoZosiUjUFzkZTz94nrjPCIyonRtylRe_SzPVxaob4R57PJdhYg30fq3TRBztd5aGE1I51Ktki1uJ_9zXZWUzQh4lylz8gHksu0-gcOJ1NaUfYA3rhZajyn8sbwHvLv8KIsHx7RQ-dzLKk7pXBobaXLLzEstT5Cu5Fo_2R2dfDF-tSTu_PQePLPOF6JIONrvKzVAiYqaCJrRjpDVQw9lcfVsTWg/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 3 - The Slap/The B Section lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 2 _ Guitar Club,Unit 4 - The Melody Maker,Section A,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 4 - The Melody Maker/Section A.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-2/unit-4-the-melody-maker/section-a-melody-maker,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJlYzc3MDY3Yjc3MjZmZGQ5MjljMGQ0YjI3ODAxYjRmNCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ0NjM3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.nrFt_TFSwevPuL3DikmQL6eXwi-RZ-TbSoPKd9kay0kw-ODDKt2cP1rxA9OQQ_kxyA_Rf2icm4wyje_a4BYLkLWKjwKQWQedBqky3dmKH6AUAoE7W0EDDIC2a8XgAxhnhJ5KcL3OsEs21TwaGVpfVG4NyxZ_KRk5p1yUaF24nEKXMVHzZH61YK7E1qjOk2DuglYvWrtFyXXoV876o-rH13Vw06J0EcW3okTPI8GDnMzf78Mi9y9gnDEE_mO9UDj1YENZTsUtAmoLVa42h3y3OW5ra7NdY2DwlbFD-xo7yjTJZg08AVjXeiIT_cnByWWjouhLOU0zytEor2oiWWkr3A/manifest/video.m3u8,./Acoustic Fingerstyle Level 2 _ Guitar Club/Unit 4 - The Melody Maker/Section A lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 3 _ Guitar Club,Unit 1 - Chord Breakout,Big To Little Chords,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 1 - Chord Breakout/Big To Little Chords.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-3/unit-1-chord-breakout/big-to-little-chords,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJiZjhlZTQyZWNkOTNmMTBmOWY0NGI2ZThjNmQ3ODZhZiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ1OTY3LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.lSRs25p8FsRLLD1ehT5njSuIayAWvzI_bLslnPQTlfBCgXpK3AeSDDrTTPT4pxbMAScrRtSPeh2EVbWC_9JzFOPka76o2enhsXeRERdOAESxrsLslU9utj0c32YlT9IrhbTQ0rTyxfrZulIlQIJTBmsSAb1BHMX_8atCEU0q8kLd62iB3-J_-rUfij86-YEGHyp08RilW3sSf46xTDzYC6z4jhAuyJ42lwxmxqFl8H155Gwr6bY06jObMnclm7pux55FN4b0nX7YWz5qYRFb957NiOL3_KAXVjryIm8NnIXcPLoHeVKhOM9tfWlmQNEXiKDD0e22pO_d_Cfazzw--g/manifest/video.m3u8,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 1 - Chord Breakout/Big To Little Chords lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 3 _ Guitar Club,Unit 1 - Chord Breakout,Section A,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 1 - Chord Breakout/Section A.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-3/unit-1-chord-breakout/section-a-chord-breakout,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIyOTM5ODdmNzQ4M2Y4MmQzODBjYWU1YWVlOTcxZTFiMSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ2Mjc2LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.fe7v1LPKJSrQxab6-qLJzFH-BoGrLmjJqT66E9lh4a-Q_S1n4X20E31WeW8n0GgaFTBY4exfL10_0U7tavJSDQO25tn2fqunPZaf2oM4tFEIvepKw6NUo6PumZ_02lKy69gbPgs1c9xl9F8gCR7zwAs-qZtD4SaUGJejykB8084vGrUQ2hVQlSBmDrAL0iQ8KzUCJM5kVNdBivjHPCYmYFy0g242SEmcDS8ahmTjfJ-lxzgbzMVbmKD352dwc4Um27lVkHVKWF0j-mAY2W_8ygfsqw5egq3BoIfoZc4wa7TfaimnHWeYcThkmwqQJlZcoy1cFZ01GKsfuMaUATpiZw/manifest/video.m3u8,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 1 - Chord Breakout/Section A lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 3 _ Guitar Club,Unit 1 - Chord Breakout,Section B,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 1 - Chord Breakout/Section B.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-3/unit-1-chord-breakout/section-b-chord-breakout,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiIzNTFlYmE1NzFmZTE3ZjEyODhkNGQxODdlYWM1ZGMxMSIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ2NTg1LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.NLdza_i3Y-czxf4KpGd5nkn6CAxfwBgz1rCYOfbIRxWELEn29nrgUsMAqn0tLERWYFLFSw4HQW9yy36jn6ineZx6-C9rBddh7uobt57jxby6MRNGryyJuvE7jCWTO1lzgp3DRMSmOHEVLhA9RSpbEnPzwNJLRkbPKjhJT2a0E6sylGJ025_IoU7VEC7Dr_1gSa5m1SnbYjjFrgnQ0vdmpJU9pyn3_VgdAOYO-z45EJW-LbaiHUVWyEbrYR7TRNTkgT7fx0r0mIVkcI27pCxQ8e9PMdentuoWYybgUhKKHjTE3nksQmrUUz4uaxJe9mm08Eq1rcH5Yb5e9JAKMi-xPg/manifest/video.m3u8,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 1 - Chord Breakout/Section B lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 3 _ Guitar Club,Unit 1 - Chord Breakout,Section C,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 1 - Chord Breakout/Section C.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-3/unit-1-chord-breakout/section-c,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJmOTczMTRjMDRmMzQ1MDUwM2NmYjk3ZjY5NWYzNDlhMyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ2ODkzLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Y9YR7iD8DiHjUh4vba5AuqY2NeCR2huh4IUFOezTByGBhbzub4KZZTBYQYmSylffcEwj-VsPy0_wdeXGTP9M5wY_B6UJqz5f8i-VqWua-gsuQtSizngf2wRx1thjxl1Qbyaxkb9wizj0O1UOuktj-BFgjW6jZCOC3DY38yBXW0glrphzD-W_vpjqdvxCPapUTjcLbO7Tcsf5PzzxcAGMi5Vt_KjgPGghifW9RI-r7H44LZb1tM5Pieiqaa57WF5CB3JrlP5_3b1ZKQlqIn7t6yZp03zE1DcGri1_qcq0BGY9UeUa9JFewz9CYro1XyOn8gffM-axwIXKWpq4LMkT9g/manifest/video.m3u8,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 1 - Chord Breakout/Section C lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 3 _ Guitar Club,Unit 2 - Celtic King,Section A,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 2 - Celtic King/Section A.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-3/unit-2-celtic-king/section-a-celtic-king,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiI5Y2Q0YzViNzY1NWEyNWU3N2VkOWQ2M2NjNzEyZjEzZiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ3NDM0LCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.Oigh7lDgriqVbx7ugPXRjkIcOWPoNDE31_AKPsqqZIxoNqGJ3PvhoHXkXn4r9xzGTJTPzkP7Bw7Vbv1SM8VBbezHACiMnpmmPOPNjbhniOewxrKR4R0p_9rVU7UT9yyVw6uqITYS-uoKuOVH2iFHS7-JA62uKLEmd163YWMY7pR97ehEQqYP_GswUdUI0srbZwmYcNBIQfkfriGiwYs3VMtniB42e1fKEexf97vHqBhjRH7h41_SRAqwxzFTeO1K7QBmRHTgoF_vR1O-jIKdTQcAocb0gySYv_zsIw6VRzyq9KOJD4TZVYLGffG-DY4D6Jk2ToWeInMBcgWAUYpdVw/manifest/video.m3u8,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 2 - Celtic King/Section A lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 3 _ Guitar Club,Unit 2 - Celtic King,Section B,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 2 - Celtic King/Section B.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-3/unit-2-celtic-king/section-b-celtic-king,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJmYTA4MWJkNmNmMTNhN2U3YWRkZmQ3MTdiNTdjZmY0NyIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ3NzQzLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.fJyhU4i-RekjeyU5xBQKNAWiWjjfXUsGy6-g5BBfk2XZb6S754SmgNbHtXoY81FCshAKunZ72hyN4xBT4AzGs9lQiU0qiL9-rd2wddHlocCma2uzbFbp0ePh_lRgvVeBfMehfyyjsOab7Or3zWAnUzSGVdyOr891pCzS18-TViWJTwRYRtTIMVzcETRT6CvGEBBFBjPVWF9dOaFI57kdVIDrddDQmdG-aUe9SrciPz62_DYmTcnpYqBUL3iU7BNOLv4NIrhyp2fg1Qa7c77AxaNWsNdKCKWqG6jsNUy_R8mHnIydrpxzmWHS1DC8S8RbG3JQB4dXdEKJKCEQMabkOA/manifest/video.m3u8,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 2 - Celtic King/Section B lesson note.pdf,Download timed out after 300 seconds
Acoustic Fingerstyle Level 3 _ Guitar Club,Unit 2 - Celtic King,Mixolydian _ Major,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 2 - Celtic King/Mixolydian _ Major.mp4,https://www.guitarclub.io/courses/acoustic-fingerstyle-level-3/unit-2-celtic-king/the-scales,https://customer-kqpudb4pzashaseu.cloudflarestream.com/eyJhbGciOiJSUzI1NiIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5In0.eyJzdWIiOiJhZDhkYzg0ZGQ3YmQ0ODU2MjMxZDFkMWVmOTgwY2MxMCIsImtpZCI6IjA5ZmM5NjJlMzI3MzZmMDNjZWI1N2QzMzdjMTM5ZjQ5IiwiZXhwIjoxNzQ4NDQ4MDUxLCJkb3dubG9hZGFibGUiOmZhbHNlLCJhY2Nlc3NSdWxlcyI6W3sidHlwZSI6ImFueSIsImFjdGlvbiI6ImFsbG93In1dfQ.s_FhJ6Mnk6puDKx1eyleZU4dRL3fowY4wkFjckhbtQMrtSyOp7qpvowHv-iSeGEUPHL1AU7sNHhBE5AEnCc9ZyGKuNU_04h5c8riS2tzTvMk1Y7ZcTfE4655iDxDH-7RJ2VKJOLaL4NTDRkW-mmts1jeyV_M8ccJBpQzMDkQNSTMI_nhWRWksV1Wlh6VzjQ8ClB9HbGNPrpqaM-YIblRBFcuYviaclOhlG39IluKQcTtV7Pg5pASWmD3nm57q1ZqZh0aAk7f1R_lPCysfiHwNaYjpQVvRyzUQXmvGpWjanSP3wnRTeIgduuXlvFQ41SbvkcPsKRfagF7B8F81ffxVw/manifest/video.m3u8,./Acoustic Fingerstyle Level 3 _ Guitar Club/Unit 2 - Celtic King/Mixolydian _ Major lesson note.pdf,Download timed out after 300 seconds
